id_kabupaten,nama_kabupaten,PC1,PC2
IDN.13.2_1,BanjarBaru,-0.7884165149285334,0.05756970904904349
IDN.13.4_1,Banjarmasin,-0.7895328411517308,0.05775254597238735
IDN.13.5_1,BaritoKuala,0.5523419915719948,0.47211639940913774
IDN.13.6_1,HuluSungaiSelatan,0.3014534407712198,0.12732460004836887
IDN.13.7_1,HuluSungaiTengah,0.07223017749828098,0.023973629755797914
IDN.13.8_1,HuluSungaiUtara,0.4853377140115803,0.3404488842644381
IDN.13.9_1,KotaBaru,0.37631607761647123,-0.043521108250770976
IDN.13.10_1,Tabalong,-0.00027372986597506976,-0.0018640751622072474
IDN.13.11_1,TanahBumbu,0.39606592081781045,0.11326211529370465
IDN.13.12_1,TanahLaut,0.3338791797627979,0.027906795198581833
IDN.13.13_1,Tapin,0.4223403245458329,-0.011701626193134876
IDN.14.1_1,BaritoSelatan,0.2590316270952283,0.22054662713091455
IDN.14.2_1,BaritoTimur,0.06089858230629963,0.012341461320707126
IDN.14.3_1,BaritoUtara,0.3798042343442548,-0.06129736660296213
IDN.14.4_1,GunungMas,0.46447220843790904,0.11859862195882812
IDN.14.5_1,Kapuas,0.5042760289378295,0.013318927034950051
IDN.14.6_1,Katingan,0.4000675978801992,0.32749497425370366
IDN.14.7_1,KotawaringinBarat,0.3666839420946856,0.32753941878681614
IDN.14.8_1,KotawaringinTimur,0.4696819192521199,0.3635364951516798
IDN.14.9_1,Lamandau,0.36282354306082965,-0.022785289470866832
IDN.14.10_1,MurungRaya,0.48211221844760066,-0.033940485882290344
IDN.14.11_1,PalangkaRaya,0.10786743810838006,0.014613420898482284
IDN.14.12_1,PulangPisau,0.41873646969802414,0.12372780141340589
IDN.14.13_1,Seruyan,0.47774937815261753,0.23447861970904293
IDN.14.14_1,Sukamara,0.42787532268332307,-0.012508727508629983
IDN.34.1_1,Balikpapan,0.34677213748091684,-0.005961149921789935
IDN.34.2_1,Berau,0.33831858573978224,-0.09087264132779581
IDN.34.3_1,Bontang,-0.7891811044536414,0.05769493695598209
IDN.34.5_1,KutaiBarat,0.5205281797299904,-0.001130805444224517
IDN.34.6_1,KutaiKartanegara,0.5066186304413304,0.02480513157555174
IDN.34.7_1,KutaiTimur,0.3712014378864402,-0.0920322972958952
IDN.34.10_1,Paser,0.32723453797439983,-0.03282492816129781
IDN.34.11_1,PenajamPaserUtara,0.16991700364910334,0.0022571009730250197
IDN.34.12_1,Samarinda,-0.7868996986750219,0.057321278069543874
IDN.35.4,Bulungan,0.24498381654633372,-0.007934696055005103
IDN.35.8,Malinau,0.48814930622991504,0.0276765578216566
IDN.35.9,Nunukan,0.2825157049935353,0.022752275082719625
IDN.35.13,TanaTidung,0.27259718414232725,-0.0576807260981099
IDN.35.14,Tarakan,-0.05153519563225961,0.02884847103014303
IDN.16.1_1,Batam,-0.7856387860780489,0.0571147601404248
IDN.16.2_1,Bintan,-0.7844142668655337,0.05691420288329035
IDN.16.3_1,Karimun,-0.7861089151401627,0.0571917599900254
IDN.16.4_1,KepulauanAnambas,-0.7872649076925553,0.050932505837671
IDN.16.5_1,Lingga,0.33462470114372944,0.08497837304533418
IDN.16.6_1,Natuna,-0.7817139457549522,0.056471932162026534
IDN.16.7_1,Tanjungpinang,-0.7892479019599042,0.05770587735161049
IDN.17.1_1,BandarLampung,-0.23347057118323944,0.03329839271875132
IDN.17.2_1,LampungBarat,0.07125611534281184,-0.07776689978556896
IDN.17.3_1,LampungSelatan,0.22554546323949076,-0.019443722225233342
IDN.17.4_1,LampungTengah,0.1602537652100895,0.03167248493073928
IDN.17.5_1,LampungTimur,0.2426282318219143,0.010327608499478745
IDN.17.6_1,LampungUtara,0.09191328613808414,0.1571218052776892
IDN.17.7_1,Mesuji,0.2115122847008165,0.0025117482908970368
IDN.17.8_1,Metro,-0.7895341950091022,0.057752767713229125
IDN.17.9_1,Pesawaran,-0.003918730029666473,0.019324285988647612
IDN.17.10_1,Pringsewu,0.12618660489037314,0.08892434572578449
IDN.17.11_1,Tanggamus,0.07011000901604691,-0.0742859258133028
IDN.17.12_1,TulangBawangBarat,0.17108574069496507,-0.018591900065431613
IDN.17.13_1,Tulangbawang,0.3722786935298158,0.13444248935443714
IDN.17.14_1,WayKanan,0.16446247732909614,0.19841784676312257
IDN.19.1_1,Ambon,-0.08711588590900177,-0.05377535629406288
IDN.19.3_1,Buru,0.04727521227323028,-0.03350314542964647
IDN.19.2_1,BuruSelatan,0.10706750148328492,-0.012272093755199817
IDN.19.4_1,KepulauanAru,-0.7562896155250342,0.05180356988064497
IDN.19.5_1,MalukuBaratDaya,0.3007655423950272,0.13676800288705704
IDN.19.6_1,MalukuTengah,0.14964919923393805,-0.29315468868523525
IDN.19.8_1,MalukuTenggara,0.04449219981421182,0.004619540754827366
IDN.19.7_1,MalukuTenggaraBarat,0.2690817201993684,0.013135740156580318
IDN.19.9_1,SeramBagianBarat,0.14693263671468704,-0.23044319097175442
IDN.19.10_1,SeramBagianTimur,0.07514930897891736,-0.0449400509775057
IDN.19.11_1,Tual,-0.7888712002871064,0.057644179459505486
IDN.18.1_1,HalmaheraBarat,0.18819050924413583,-0.12897126287706762
IDN.18.2_1,HalmaheraSelatan,0.31135095229869314,-0.16084985839450083
IDN.18.3_1,HalmaheraTengah,-0.019489510089202522,-0.018213111255679204
IDN.18.4_1,HalmaheraTimur,0.10100151194872231,-0.07316250255321337
IDN.18.5_1,HalmaheraUtara,0.08886573440607592,-0.08530654455079124
IDN.18.6_1,KepulauanSula,0.15039508627790554,-0.014906245834984871
IDN.18.7_1,PulauMorotai,0.18385614242088744,0.09019261892813871
IDN.18.8_1,Ternate,0.11174504518548034,-0.03480978777929121
IDN.18.9_1,TidoreKepulauan,0.009185873519791499,-0.023879211469469058
IDN.20.1_1,Bima,0.050326688473089964,-0.08326108763460192
IDN.20.2_1,Dompu,0.14336791121306502,-0.14105980832820514
IDN.20.3_1,KotaBima,-0.0550541043434315,0.04884026470618335
IDN.20.4_1,LombokBarat,-0.04572094071121857,-0.19546729457209677
IDN.20.5_1,LombokTengah,-0.058170379783578086,-0.11376987395923753
IDN.20.6_1,LombokTimur,0.024937057768616766,-0.2683592590379379
IDN.20.7_1,LombokUtara,0.019196057409245015,-0.21842173813082888
IDN.20.8_1,Mataram,-0.14610378879597186,-0.02849179407952708
IDN.20.10_1,Sumbawa,0.0838950599529189,-0.15177707886044045
IDN.20.9_1,SumbawaBarat,-0.05785894152394622,-0.1274866786049471
IDN.21.1_1,Alor,0.1677719077483294,-0.231557384969111
IDN.21.2_1,Belu,0.0221374094875898,-0.052424616596020046
IDN.21.3_1,Ende,0.026922619700734618,-0.0674668587486738
IDN.21.4_1,FloresTimur,0.02764477185252523,0.043201479965533064
IDN.21.5_1,KotaKupang,0.01517444345887875,-0.02020805675268357
IDN.21.6_1,Kupang,0.16027418437164231,-0.13744633373063203
IDN.21.7_1,Lembata,0.019717393601271227,0.03417594071811726
IDN.21.10_1,Manggarai,0.11952908338248291,-0.06689389046106976
IDN.21.8_1,ManggaraiBarat,0.12345447808047438,0.005391681595164427
IDN.21.9_1,ManggaraiTimur,0.13787106435568952,-0.03164147300225241
IDN.21.11_1,Nagekeo,0.08214560143514638,0.08593651880639683
IDN.21.12_1,Ngada,0.052656597918700365,0.08251435067709079
IDN.21.13_1,RoteNdao,-0.058715054165415226,-0.000245993139627837
IDN.21.14_1,SabuRaijua,-0.06761188542692997,0.07084206248002162
IDN.21.15_1,Sikka,0.04629616318687724,0.020554432664130047
IDN.21.17_1,SumbaBarat,-0.0007528262022918897,-0.03925905512153109
IDN.21.16_1,SumbaBaratDaya,0.0952195820616566,-0.10683724938691942
IDN.21.18_1,SumbaTengah,0.032717055348163715,-0.053323497663249744
IDN.21.19_1,SumbaTimur,0.10360592848072014,-0.11560375798891724
IDN.21.20_1,TimorTengahSelatan,0.019031150839710964,-0.06683549026246795
IDN.21.21_1,TimorTengahUtara,0.008975813342744221,-0.06238766421295895
IDN.23.1_1,Asmat,0.33934741948191227,-0.05143180399826036
IDN.23.2_1,BiakNumfor,0.04773923936934932,-0.014991361505749368
IDN.23.3_1,BovenDigoel,0.36486746131321557,-0.020664931939206543
IDN.23.4_1,Deiyai,0.1295295112599516,0.012781019495026663
