id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.35.13,TanaTidung,0.004103967168262654,0.011078205550071295,0.7625873980302521,0.772077268585563,0,0.5630064927519854,Tinggi,-0.3513757748950217,0.0885746269397657
IDN.35.14,Tarakan,0.001823985408116735,0.033070088845014806,0.47824088747511223,0.5892425230943004,1,0.33912118246933837,Rendah,-0.09956631443939634,-0.10335822109326276
IDN.16.1_1,Batam,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.16.2_1,Bintan,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.16.3_1,Karimun,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.16.4_1,KepulauanAnambas,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.16.5_1,Lingga,0.0009119927040583675,0.14807502467917077,0.6942442451413731,0.8954100620436067,0,0.5630064927519854,Tinggi,-0.27875557903197135,0.2430558184133792
IDN.16.6_1,Natuna,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.16.7_1,Tanjungpinang,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.17.1_1,BandarLampung,0.00045599635202918376,0.00493583415597236,0.34905538503459105,0.4597210256009241,1,0.33912118246933837,Rendah,0.010430721384238784,-0.24719283416321758
IDN.17.2_1,LampungBarat,0.061103511171910624,0.06338495086266593,0.7097953928342133,0.5003935190953267,0,0.5630064927519854,Tinggi,-0.15835659873496366,-0.07982901384359631
IDN.17.3_1,LampungSelatan,0.006839945280437756,0.12931885488647582,0.7949731735123712,0.6432724202996849,0,0.5630064927519854,Tinggi,-0.22308777531700297,0.0914233861741457
IDN.17.4_1,LampungTengah,0.0168718650250798,0.19100344174381687,0.7236864940681526,0.5862413650587794,0,0.5630064927519854,Tinggi,-0.11547193892618357,0.07242437334066698
IDN.17.5_1,LampungTimur,0.002279981760145919,0.14550839091806517,0.7659403028310509,0.68186528424939,0,0.5630064927519854,Tinggi,-0.21500490122469074,0.11993484578662572
IDN.17.6_1,LampungUtara,0.005927952576379389,0.2980484471106386,0.5954559643946036,0.5960515452467207,0,0.5630064927519854,Tinggi,0.022311354576899145,0.11392677249119587
IDN.17.7_1,Mesuji,0.00045599635202918376,0.00493583415597236,0.6252962342206101,0.8235421610006314,0,0.5630064927519854,Tinggi,-0.3088550364435868,0.07825650481961155
IDN.17.8_1,Metro,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.17.9_1,Pesawaran,0.01094391244870041,0.10134912800263243,0.5815539254445086,0.5313274468910539,1,0.33912118246933837,Rendah,-0.07779137698812227,-0.06630740235973587
IDN.17.10_1,Pringsewu,0.0027359781121751026,0.21520236920039487,0.6531156172293567,0.6238921702039137,0,0.5630064927519854,Tinggi,-0.07928785509401848,0.09436598881215186
IDN.17.11_1,Tanggamus,0.05699954400364797,0.07607502467917077,0.7259902145941086,0.49349004795197776,0,0.5630064927519854,Tinggi,-0.15437573998190435,-0.0706146837992857
IDN.17.12_1,TulangBawangBarat,0.0009119927040583675,0.024679170779861797,0.6635951587169749,0.7270460000180096,0,0.5630064927519854,Tinggi,-0.26841231839485546,0.038458694734824106
IDN.17.13_1,Tulangbawang,0.0013679890560875513,0.2563343205001645,0.7369365288639139,0.8731547931359956,0,0.5630064927519854,Tinggi,-0.21413544789647299,0.31369127225558113
IDN.17.14_1,WayKanan,0.011855905152758778,0.3654795352722302,0.6249507325057806,0.6476095296814046,0,0.5630064927519854,Tinggi,0.029285972619187695,0.20185739599025365
IDN.19.1_1,Ambon,0.029639762881896944,0.022036601108664285,0.5459627948664809,0.4724971120177771,1,0.33912118246933837,Rendah,-0.08741402256720848,-0.17165261600250997
