cluster_label,risk_score,risk_level,count
4,0.36943028395278654,Rendah,87
2,0.40964331039542906,Rendah,46
0,0.44955448932895553,Sedang,109
3,0.48482347490265887,Tinggi,121
1,0.5642235584302563,Tinggi,87
