cluster_label,risk_score,risk_level,count
3,0.0017032857344437438,Rendah,52
4,0.28032551341638745,Rendah,84
2,0.29183653406782334,Sedang,135
0,0.3398707797403075,Tinggi,146
1,0.34791183847068574,Tinggi,85
