id_kabupaten,nama_kabupaten,PC1,PC2
IDN.9.19_1,KotaTasikmalaya,0.0073278676661250874,-0.1587862400209596
IDN.9.20_1,Kuningan,-0.0830142693991277,-0.0838197844157268
IDN.9.21_1,Majalengka,-0.028416747999294223,0.0311813630366371
IDN.9.22_1,Purwakarta,-0.03086605245791396,-0.18991399135831538
IDN.9.23_1,Subang,-0.16930330187133824,-0.045793245757692946
IDN.9.24_1,Sukabumi,-0.19688617879798098,-0.1768128904669949
IDN.9.25_1,Sumedang,-0.16068711839945515,-0.06274665469435126
IDN.9.26_1,Tasikmalaya,-0.0933439184495467,-0.14864088157679395
IDN.9.27_1,WadukCirata,-0.10773197223696762,-0.12400700453542168
IDN.10.1_1,Banjarnegara,-0.07445080160774153,-0.17025974284797452
IDN.10.2_1,Banyumas,-0.015378927497422423,0.015006914749760458
IDN.10.3_1,Batang,0.01114415141070596,-0.20147273644109165
IDN.10.4_1,Blora,-0.07225596379520255,0.039741636470816966
IDN.10.5_1,Boyolali,-0.14980715121724875,-0.07478713734344644
IDN.10.6_1,Brebes,-0.0643201021012259,0.016788975512153637
IDN.10.7_1,Cilacap,-0.1335032755298705,-0.018583122341333635
IDN.10.8_1,Demak,0.003971592342037034,-0.07963197884967188
IDN.10.9_1,Grobogan,-0.11511620354439389,-0.0993785323593922
IDN.10.10_1,Jepara,0.1267592713064143,0.2523375954905396
IDN.10.11_1,Karanganyar,0.12374738304707039,0.03794606160253444
IDN.10.12_1,Kebumen,-0.0924597088137823,-0.08558873783236165
IDN.10.13_1,Kendal,0.0036761298721292857,-0.22314281292127497
IDN.10.14_1,Klaten,-0.05971441339126016,-0.4634843147346267
IDN.10.15_1,KotaMagelang,1.1141971613309207,0.011953058692627305
IDN.10.16_1,KotaPekalongan,1.1141971613309207,0.011953058692627305
IDN.10.17_1,KotaSemarang,-0.4199368919166401,0.1993790117074059
IDN.10.18_1,KotaTegal,1.1141971613309207,0.011953058692627305
IDN.10.19_1,Kudus,-0.21178304324363928,-0.006435689296742542
IDN.10.20_1,Magelang,-0.00932193745764226,-0.07454261140805263
IDN.10.21_1,Pati,0.023637425274486756,0.07841102511595177
IDN.10.22_1,Pekalongan,-0.00959792574149515,-0.21727311819107054
IDN.10.23_1,Pemalang,0.02800210618893101,0.1255332135920686
IDN.10.24_1,Purbalingga,0.030212089648917473,-0.19730042839847473
IDN.10.25_1,Purworejo,-0.10302580890644542,-0.001966414797663907
IDN.10.26_1,Rembang,-0.20926408065643853,-0.05624389872373359
IDN.10.27_1,Salatiga,-0.05893932321542489,-0.15479743018048253
IDN.10.28_1,Semarang,-0.05561321505060168,-0.15620509199483057
IDN.10.29_1,Sragen,-0.06147052006043008,0.10718296058488574
IDN.10.30_1,Sukoharjo,0.0787054834440084,-0.17976389141477006
IDN.10.31_1,Surakarta,0.29582130234089793,-0.06784083755936021
IDN.10.32_1,Tegal,0.06905125951178859,0.03453692684025067
IDN.10.33_1,Temanggung,-0.0396826130665871,-0.13576607757367615
IDN.10.34_1,WadukKedungombo,1.1141971613309207,0.011953058692627305
IDN.10.35_1,Wonogiri,-0.1416964501814285,0.018167515232741294
IDN.10.36_1,Wonosobo,-0.09523791111110369,-0.12320893568494484
IDN.11.1_1,Bangkalan,-0.09926749032897675,-0.11768683852640094
IDN.11.2_1,Banyuwangi,-0.06572958023357278,-0.13464107574911782
IDN.11.3_1,Batu,-0.040619904323308476,-0.18167252819607704
IDN.11.4_1,Blitar,0.015621456067727413,0.05484757010349184
IDN.11.5_1,Bojonegoro,-0.16322490309168258,-0.09920779704781946
IDN.11.6_1,Bondowoso,-0.035550008533628996,-0.19773431942050157
IDN.11.7_1,Gresik,-0.15458117596477627,-0.07731452820937335
IDN.11.8_1,Jember,-0.0692687233926354,-0.11587489310923038
IDN.11.9_1,Jombang,-0.1521131832934921,-0.006909788622919133
IDN.11.10_1,Kediri,-0.09295187577829889,-0.026522855368532716
IDN.11.11_1,KotaBlitar,1.1134951107704403,0.003643125728717833
IDN.11.12_1,KotaKediri,0.047446640380875094,-0.2688610713800098
IDN.11.13_1,KotaMadiun,1.1141971613309207,0.011953058692627305
IDN.11.14_1,KotaMalang,1.1141971613309207,0.011953058692627305
IDN.11.15_1,KotaMojokerto,1.1141971613309207,0.011953058692627305
IDN.11.16_1,KotaPasuruan,1.1141971613309207,0.011953058692627305
IDN.11.17_1,KotaProbolinggo,1.1141971613309207,0.011953058692627305
IDN.11.18_1,Lamongan,0.0028941934319869356,0.283637818295543
IDN.11.19_1,Lumajang,-0.10524295900682046,-0.13514430949554535
IDN.11.20_1,Madiun,-0.06923259352869049,-0.13024698617559122
IDN.11.21_1,Magetan,0.04457640253962175,-0.14721664713496518
IDN.11.22_1,Malang,-0.019268485056206652,-0.13119933407098966
IDN.11.23_1,Mojokerto,-0.02545860535938632,0.02579662564640528
