id_kabupaten,nama_kabupaten,luas_wilayah_km2,frekuensi_gempa,mag_max,mag_mean,depth_mean,korban_total,rumah_rusak_total,fasum_rusak_total,cluster_label,risk_score,risk_level,PC1,PC2
IDN.11.29_1,Ponorogo,0.032187823477225534,0.011399908800729594,0.5812508307909906,0.5311233617340709,0.11579766536964982,0.0,8.749495221429533e-05,0.0003875968992248062,0,0.1934855126889741,Tinggi,-0.0036889695627935204,0.02074315744035684
IDN.11.30_1,Probolinggo,0.03919336999348425,0.012767897856817145,0.5248815366450881,0.47603169017387986,0.05023624235686493,0.0,0.00018845066630771302,0.0005813953488372093,0,0.1934855126889741,Tinggi,-0.09088338215829328,-0.014240270212045422
IDN.11.31_1,Sampang,0.027676044794747768,0.001823985408116735,0.6626497335466197,0.6043853118310567,0.02188715953307393,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.08247260954215552,-0.05664366133407041
IDN.11.32_1,Sidoarjo,0.016230657188189303,0.00045599635202918376,0.505955501660318,0.6663652592228628,0.019455252918287938,0.0,1.3460761879122358e-05,0.0,0,0.1934855126889741,Tinggi,0.01688556677451747,0.01641480213400604
IDN.11.33_1,Situbondo,0.03777905308937756,0.031007751937984496,0.7303608510288075,0.48816422017346445,0.042000457770656904,0.0013039849780930523,0.003338268946022345,0.007945736434108527,0,0.1934855126889741,Tinggi,0.05483409249782811,-0.10439297624704817
IDN.11.34_1,Sumenep,0.04711612886673792,0.004103967168262654,0.5969946841054371,0.5528623483971129,0.1398616515348033,0.0025036511579386604,0.008493740745726208,0.0050387596899224806,0,0.1934855126889741,Tinggi,0.028940257140876335,0.03208730084572302
IDN.11.35_1,Surabaya,0.00733907195075827,0.0,0.0,0.0,0.0,5.2159399123722096e-05,1.3460761879122358e-05,0.0003875968992248062,1,0.00632521236662306,Rendah,-0.788477995020115,0.057658582633052013
IDN.11.36_1,Trenggalek,0.028360481879084215,0.01459188326493388,0.5379195895371551,0.4890839915329968,0.12457441634241245,0.0,0.0010499394265715439,0.003682170542635659,0,0.1934855126889741,Tinggi,-0.06075514595293774,0.03223029640970686
IDN.11.37_1,Tuban,0.04483448403792839,0.010487916096671226,0.6707733175238453,0.5457542076288034,0.0903400439857892,0.0,8.076457127473416e-05,0.0005813953488372093,0,0.1934855126889741,Tinggi,0.06414107993168927,-0.027677079398326546
IDN.11.38_1,Tulungagung,0.026148179720056265,0.006839945280437756,0.5375926524037049,0.5084257548097251,0.17963683527885863,0.00010431879824744419,0.0005115089514066496,0.002325581395348837,0,0.1934855126889741,Tinggi,-0.037774363186198645,0.0764618678206414
IDN.12.1_1,Bengkayang,0.1255441756463653,0.0009119927040583675,0.7883263418044125,0.8670286998074507,0.5496108949416343,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.4670549528759894,0.3025525765806533
IDN.12.2_1,KapuasHulu,0.6931079880851541,0.001823985408116735,0.7416281971131486,0.8470432923837208,0.19066147859922178,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.45632437799194203,0.052466602509211195
IDN.12.3_1,KayongUtara,0.10335997556483974,0.0009119927040583675,0.7652262898542597,0.9815696636948172,0.019455252918287938,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.42462726103329673,-0.02158966311071972
IDN.12.4_1,Ketapang,0.6673319352602481,0.004559963520291838,0.8085225179388554,0.9552481778173975,0.2143968871595331,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.575892255048161,0.06566559927938581
IDN.12.5_1,KotaPontianak,0.002235997775326669,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7894083111100807,0.056526482710631966
IDN.12.6_1,KubuRaya,0.19247753999609643,0.0013679890560875513,0.7548266460091368,0.9337405898074491,0.49935149156939046,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.4929609430022702,0.2925789245421062
IDN.12.7_1,Landak,0.18492076834845572,0.001823985408116735,0.7947388271984954,0.6855278638619811,0.024805447470817123,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.2566016972470434,-0.09395555314212677
IDN.12.8_1,Melawi,0.2238725848266875,0.001823985408116735,0.7770620103243182,0.9916617654259565,0.24659533073929962,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.5050922292602661,0.12437979451644031
IDN.12.9_1,Pontianak,0.0447634937654155,0.0,0.0,0.0,0.0,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,1,0.00632521236662306,Rendah,-0.7816658278699637,0.0549264141778097
IDN.12.10_1,Sambas,0.1299350517505815,0.0013679890560875513,0.7969460131920592,0.93449176989886,0.5168612191958496,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.5138525307714777,0.29088899956211683
IDN.12.11_1,Sanggau,0.2854574538420487,0.005015959872321021,0.7754015238612628,0.8415847879264141,0.11248673505482845,0.00010431879824744419,0.001123973616906717,0.0032945736434108527,0,0.1934855126889741,Tinggi,0.38624444716035555,0.0001792132523161724
