cluster_label,risk_score,risk_level,count
3,0.27979267982873623,Rendah,83
4,0.5239242768736089,Rendah,70
2,0.5316956154474017,Sedang,136
0,0.6213842200459655,Tinggi,81
1,0.6237393428198579,Tinggi,132
