cluster_label,risk_score,risk_level,count
3,0.0049903296046147246,Rendah,52
4,0.14316528163109568,Rendah,89
2,0.1872212545074537,Sedang,199
1,0.2093470455117527,Tinggi,80
0,0.24639306049084636,Tinggi,82
