id_kabupaten,nama_kabupaten,PC1,PC2
IDN.9.12_1,Indramayu,-0.004079906484962481,0.10210626468411521
IDN.9.13_1,Karawang,-0.08553663809181866,-0.11655588657482724
IDN.9.14_1,KotaBandung,-0.036844560465802534,-0.2885108875343693
IDN.9.15_1,KotaBekasi,0.18483778186350197,0.12773694416486825
IDN.9.16_1,KotaBogor,-0.043662484951437486,-0.22967796628255316
IDN.9.17_1,KotaCirebon,1.1170361954520336,0.026460012647737785
IDN.9.18_1,KotaSukabumi,-0.029749539053021634,-0.08160324289517973
IDN.9.19_1,KotaTasikmalaya,0.015985026281471193,-0.18542022327687063
IDN.9.20_1,Kuningan,-0.07664802203089438,-0.1070062679423095
IDN.9.21_1,Majalengka,-0.0232873434711518,0.0025821352754168414
IDN.9.22_1,Purwakarta,-0.02368931024894677,-0.20406712391116144
IDN.9.23_1,Subang,-0.1649226992351045,-0.06430614076514785
IDN.9.24_1,Sukabumi,-0.19642053219871602,-0.1475309199524249
IDN.9.25_1,Sumedang,-0.1550180773865082,-0.08300302860879083
IDN.9.26_1,Tasikmalaya,-0.09014036860977404,-0.13655785429938944
IDN.9.27_1,WadukCirata,-0.09863537179451831,-0.15460881728215636
IDN.10.1_1,Banjarnegara,-0.06759822830963708,-0.1844776021219744
IDN.10.2_1,Banyumas,-0.01037672010973928,-0.009667546484110834
IDN.10.3_1,Batang,0.018491128044397454,-0.21459986812069798
IDN.10.4_1,Blora,-0.06829402082936997,0.014158112697798209
IDN.10.5_1,Boyolali,-0.14304009950200625,-0.10075639447075246
IDN.10.6_1,Brebes,-0.05983520310235224,-0.008493382209875833
IDN.10.7_1,Cilacap,-0.1298830414920692,-0.034721236113266496
IDN.10.8_1,Demak,0.010393255124489409,-0.10356775371216465
IDN.10.9_1,Grobogan,-0.11017986438099692,-0.12015455586488744
IDN.10.10_1,Jepara,0.1306230512101968,0.2080791947059395
IDN.10.11_1,Karanganyar,0.1293774044288442,0.007528831261323976
IDN.10.12_1,Kebumen,-0.08630329688954108,-0.10985832698699588
IDN.10.13_1,Kendal,0.010946444134652011,-0.23593263316699553
IDN.10.14_1,Klaten,-0.05067558501735686,-0.4373335396982545
IDN.10.15_1,KotaMagelang,1.1170842224741082,0.026239995703472463
IDN.10.16_1,KotaPekalongan,1.117023943787767,0.026516138837072045
IDN.10.17_1,KotaSemarang,-0.41173880125372586,0.12095266522327686
IDN.10.18_1,KotaTegal,1.1170390779761847,0.026446807495136504
IDN.10.19_1,Kudus,-0.2034884093048226,-0.055939695308968584
IDN.10.20_1,Magelang,-0.0032080602169136108,-0.09621740176298588
IDN.10.21_1,Pati,0.02776328060260197,0.04949848032100468
IDN.10.22_1,Pekalongan,-0.002077529783347909,-0.23200296830143224
IDN.10.23_1,Pemalang,0.03279227409639923,0.08854110056516584
IDN.10.24_1,Purbalingga,0.03758847742285737,-0.21156902089841317
IDN.10.25_1,Purworejo,-0.09689275960783628,-0.03193686275756058
IDN.10.26_1,Rembang,-0.20216383324490206,-0.08924389122239385
IDN.10.27_1,Salatiga,-0.0497167472577732,-0.18638581619052036
IDN.10.28_1,Semarang,-0.04856341949076348,-0.17529811228737868
IDN.10.29_1,Sragen,-0.05579167388041989,0.06457550506181353
IDN.10.30_1,Sukoharjo,0.08644728229229626,-0.19652504210819433
IDN.10.31_1,Surakarta,0.30293071311344877,-0.08935133539319307
IDN.10.32_1,Tegal,0.07444156802413004,0.007330737990147718
IDN.10.33_1,Temanggung,-0.03248462478015274,-0.15778241280028016
IDN.10.34_1,WadukKedungombo,1.1170574134546483,0.026362810699812722
IDN.10.35_1,Wonogiri,-0.13728582217113716,-0.00791440490864792
IDN.10.36_1,Wonosobo,-0.08821721339876976,-0.14426415889544797
IDN.11.1_1,Bangkalan,-0.09272632410452608,-0.14328526128657926
IDN.11.2_1,Banyuwangi,-0.06448560086984295,-0.1258526405527557
IDN.11.3_1,Batu,-0.031637579602640575,-0.2086444552872882
IDN.11.4_1,Blitar,0.01953028362223652,0.029193394880945744
IDN.11.5_1,Bojonegoro,-0.15897371262421756,-0.10899605778588684
IDN.11.6_1,Bondowoso,-0.02952684982576942,-0.2064936996655452
IDN.11.7_1,Gresik,-0.14803969198273703,-0.10307682371376475
IDN.11.8_1,Jember,-0.06744889829539508,-0.11261771643978324
IDN.11.9_1,Jombang,-0.1457670543462487,-0.03946121268604852
IDN.11.10_1,Kediri,-0.08760489461436072,-0.051842766849610644
IDN.11.11_1,KotaBlitar,1.1163856561864893,0.019429640746516208
IDN.11.12_1,KotaKediri,0.056798900011795384,-0.28534788750044193
IDN.11.13_1,KotaMadiun,1.1170482686821601,0.026404703884355563
IDN.11.14_1,KotaMalang,1.116884611815478,0.027154433560694358
IDN.11.15_1,KotaMojokerto,1.1170792068432251,0.026262972847021837
IDN.11.16_1,KotaPasuruan,1.1170396372548232,0.026444245379649067
