cluster_label,risk_score,risk_level,count
3,0.004522821814907283,Rendah,52
4,0.14293024505220958,Rendah,89
2,0.18705079473137712,Sedang,199
1,0.2089724956662778,Tinggi,80
0,0.24590354297536143,Tinggi,82
