id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.2.8_1,Klungkung,0.03022258525627935,0.06942354190676339,0.6291340209132462,0.334463566561544,1,0.4469950571347103,Rendah,-0.04534303877092771,0.07545805884387705
IDN.2.9_1,Tabanan,0.016744945885235858,0.0833962111070545,0.4279911109908303,0.20408432002394644,1,0.4469950571347103,Rendah,-0.27100032139329566,0.010384863166474245
IDN.20.10_1,Sumbawa,0.44986726567286095,0.047455193190220415,0.8489520597154959,0.30056581859429804,0,0.5661366389891969,Tinggi,0.10616115309314456,0.44757448004759937
IDN.20.1_1,Bima,0.5197059424137226,0.06339540997828508,0.7969631195977004,0.2997252718288466,0,0.5661366389891969,Tinggi,0.08142067370057837,0.44677439691173637
IDN.20.2_1,Dompu,0.270165407392281,0.09155909548658796,0.702413146708775,0.2906750460501704,1,0.4469950571347103,Rendah,-0.006030974031259073,0.259563858125513
IDN.20.3_1,KotaBima,0.00469675311415152,0.1371492704826038,0.4525866004583422,0.23642697093901305,1,0.4469950571347103,Rendah,-0.22536327508229875,-0.012275677886634417
IDN.20.4_1,LombokBarat,0.08311210945476823,0.05744701921172509,0.7400904325968164,0.3191993848536761,1,0.4469950571347103,Rendah,0.016948706152287052,0.18233139619236172
IDN.20.5_1,LombokTengah,0.10700428833979987,0.04388648388648389,0.6719441239704546,0.26374694565178397,1,0.4469950571347103,Rendah,-0.06757405394908633,0.18562330161289603
IDN.20.6_1,LombokTimur,0.11455993465386971,0.02558682914554801,0.570865723476581,0.2608445775375608,1,0.4469950571347103,Rendah,-0.13529241277191184,0.1332708857396544
IDN.20.7_1,LombokUtara,0.09965284868286706,0.035811420269497976,0.7209916885419808,0.2849196939103619,1,0.4469950571347103,Rendah,-0.022217487095903765,0.2030873221703567
IDN.20.8_1,Mataram,0.005309373085562589,0.04641476493328345,0.3235831527405967,0.20370837817987458,1,0.4469950571347103,Rendah,-0.3430996673572445,-0.04995946288042684
IDN.20.9_1,SumbawaBarat,0.12456606085358382,0.028625590327717984,0.7044420378677297,0.2786613489792333,1,0.4469950571347103,Rendah,-0.03590830842338988,0.21069839916195376
IDN.21.10_1,Manggarai,0.07249336328364304,0.04916581545795029,0.7141297044191487,0.274964442219318,1,0.4469950571347103,Rendah,-0.0350755221933754,0.18689966543251674
IDN.21.11_1,Nagekeo,0.0351235450275679,0.10315486269243496,0.5170746993821242,0.29015887736169393,1,0.4469950571347103,Rendah,-0.14512921145577273,0.023265294888133004
IDN.21.12_1,Ngada,0.0351235450275679,0.057433681711138364,0.7089676576707776,0.3124520963545027,1,0.4469950571347103,Rendah,-0.012532136402433669,0.14246062526460612
IDN.21.13_1,RoteNdao,0.011843986113947314,0.024641899218170407,0.4931404859232399,0.4184616279832159,1,0.4469950571347103,Rendah,-0.07513581365149591,-0.051250998236525055
IDN.21.14_1,SabuRaijua,0.030018378599142328,0.027017927017927018,0.7051802726837274,0.42183894880302536,0,0.5661366389891969,Tinggi,0.06366793436503848,0.08686610473417594
IDN.21.15_1,Sikka,0.1325301204819277,0.053994301994302,0.7487654188679324,0.3397432595478533,1,0.4469950571347103,Rendah,0.04238605587202138,0.20252241410209504
IDN.21.16_1,SumbaBaratDaya,0.34572187053297937,0.029479366669449315,0.7426834696147927,0.3427681633684992,0,0.5661366389891969,Tinggi,0.05851085453379479,0.31129046409639616
IDN.21.17_1,SumbaBarat,0.14212783336736776,0.018661024399905315,0.7004246435357716,0.3547875037808705,1,0.4469950571347103,Rendah,0.01970635846078217,0.1788005891382406
IDN.21.18_1,SumbaTengah,0.062487237083928934,0.0374581866438544,0.5509720271519922,0.3134099562460086,1,0.4469950571347103,Rendah,-0.11162353427427818,0.06320633232451192
IDN.21.19_1,SumbaTimur,0.19726363079436388,0.031862924313803324,0.6312024451643022,0.3301236280596413,1,0.4469950571347103,Rendah,-0.035768989241168,0.17344998612066725
IDN.21.1_1,Alor,0.15376761282417806,0.11580705373808824,0.7499080447294731,0.34793056863073796,0,0.5661366389891969,Tinggi,0.059124680758928294,0.19295445957040774
IDN.21.20_1,TimorTengahSelatan,0.0586073105983255,0.024667976056864944,0.6359824662424395,0.3234354337932374,1,0.4469950571347103,Rendah,-0.052211111667979426,0.11196930145873787
IDN.21.21_1,TimorTengahUtara,0.056769450684092296,0.05286557329568082,0.6570399044096339,0.3402764473534539,1,0.4469950571347103,Rendah,-0.022768986965480353,0.10746514156210657
IDN.21.2_1,Belu,0.07167653665509495,0.021942913988368534,0.7056087373479117,0.3942626252446752,1,0.4469950571347103,Rendah,0.0464583076797499,0.12434803984252801
IDN.21.3_1,Ende,0.08719624259750867,0.03787406778060984,0.7018736180861621,0.2872430645131692,1,0.4469950571347103,Rendah,-0.033508528636934876,0.1831506718629093
IDN.21.4_1,FloresTimur,0.1072084949969369,0.16515727618389214,0.7493074183088012,0.39730287679692927,0,0.5661366389891969,Tinggi,0.09781369981278343,0.1292866839623507
IDN.21.5_1,KotaKupang,0.001837859914233204,0.020067340067340067,0.43759679850716127,0.34654200857414846,1,0.4469950571347103,Rendah,-0.16633807137220136,-0.0508104021983284
