cluster_label,risk_score,risk_level,count
4,0.0049903296046147246,Rendah,52
1,0.14928839442525327,Rendah,137
2,0.19829799259770242,Sedang,140
3,0.21315588044489114,Tinggi,79
0,0.2329488378537871,Tinggi,94
